(1629623097.100000) can0  200#F58B8C878D4E3A00
(1629623097.100000) can0  240#0B070000
(1629623097.770000) can0  220#D5108913C60D
(1629623097.274000) can0  200#B48B4F8601FB3900
(1629623097.275000) can0  240#01070000
(1629623097.351000) can0  220#CF108913C60D
(1629623097.548000) can0  200#708C2D888A8E3A00
(1629623097.548000) can0  240#D6060000
(1629623097.625000) can0  220#D1108913C60D
(1629623097.822000) can0  200#E48B8687F1533A00
(1629623097.822000) can0  240#80070000
(1629623097.888000) can0  220#D2108913C60D
(1629623098.850000) can0  200#4B88F9828F8B3800
(1629623098.850000) can0  240#D4070000
(1629623098.162000) can0  220#D6108913C60D
(1629623098.360000) can0  200#028A0B8447543900
(1629623098.435000) can0  220#D2108913B40D
(1629623098.632000) can0  200#568A2285B8573900
(1629623098.633000) can0  240#2E070000
(1629623098.709000) can0  220#C2108913B40D
(1629623098.906000) can0  200#1A8BA18606F13900
(1629623098.906000) can0  240#FB060000
(1629623098.972000) can0  220#AD10CF12B40D
(1629623099.169000) can0  200#A888898388CB3800
(1629623099.169000) can0  240#E6070000
(1629623099.443000) can0  200#EE87307A85623500
(1629623099.443000) can0  240#21090000
(1629623099.519000) can0  220#C110CF12B40D
(1629623099.716000) can0  200#FE7B377415E03200
(1629623099.717000) can0  240#65090000
(1629623099.793000) can0  220#CC10CF12B40D
(1629623099.991000) can0  200#F483A87E36B93600
(1629623100.670000) can0  220#E3102313B40D
(1629623100.264000) can0  200#5979B56F0D5D3100
(1629623100.264000) can0  240#BD090000
(1629623100.341000) can0  220#FC102313B40D
(1629623100.538000) can0  200#8C767F6E2AA63000
(1629623100.538000) can0  240#050A0000
(1629623100.811000) can0  200#0E764A6B9CBE2F00
(1629623100.812000) can0  240#4A0A0000
(1629623100.888000) can0  220#3F111E14B40D
(1629623101.850000) can0  200#3D737C6843472E00
(1629623101.850000) can0  240#A70A0000
(1629623101.162000) can0  220#63111E14B40D
(1629623101.359000) can0  200#5771C9661BC42D00
(1629623101.360000) can0  240#F30A0000
(1629623101.436000) can0  220#88112714B40D
(1629623101.633000) can0  200#666C9C5E5D5B2B00
(1629623101.710000) can0  220#AB112714070E
(1629623101.906000) can0  200#9370F6628FEA2C00
(1629623101.907000) can0  240#710A0000
(1629623101.983000) can0  220#D1112714070E
(1629623102.180000) can0  200#D56E99636DDA2C00
(1629623102.181000) can0  240#5F0A0000
(1629623102.257000) can0  220#FC110615070E
(1629623102.454000) can0  200#3271066640CA2D00
(1629623102.454000) can0  240#92060000
(1629623102.531000) can0  220#08120615170E
(1629623102.728000) can0  200#AD8DBD878CBE3A00
(1629623102.728000) can0  240#94060000
(1629623102.805000) can0  220#12120615170E
(1629623103.200000) can0  200#868D8887CB423A00
(1629623103.200000) can0  240#A2060000
(1629623103.780000) can0  220#21120615A90E
(1629623103.275000) can0  200#EB8D9B88FDCF3A00
(1629623103.277000) can0  240#A6060000
(1629623103.352000) can0  220#29120615A90E
(1629623103.549000) can0  200#9A8D8B8884D73A00
(1629623103.549000) can0  240#AB060000
(1629623103.626000) can0  220#30120615A90E
(1629623103.823000) can0  200#428D3C88A6883A00
(1629623103.823000) can0  240#B2060000
(1629623103.889000) can0  220#36120615A90E
(1629623104.860000) can0  200#228C1F8897743A00
(1629623104.860000) can0  240#B2060000
(1629623104.163000) can0  220#38120615A90E
(1629623104.359000) can0  200#708DAF88C4CE3A00
(1629623104.360000) can0  240#B4060000
(1629623104.436000) can0  220#32120615A90E
(1629623104.633000) can0  200#BA8D6F883BD43A00
(1629623104.633000) can0  240#B7060000
(1629623104.710000) can0  220#26120615A90E
(1629623104.973000) can0  220#1C120615A90E
(1629623105.170000) can0  200#E48B0288BF643A00
(1629623105.170000) can0  240#BB060000
(1629623105.246000) can0  220#11120615A90E
(1629623105.443000) can0  200#DC8C0B8856983A00
(1629623105.444000) can0  240#C3060000
(1629623105.520000) can0  220#02129314A90E
(1629623105.717000) can0  200#A98C6D883B973A00
(1629623105.717000) can0  240#C3060000
(1629623105.794000) can0  220#0A129314ED0E
(1629623105.991000) can0  200#518C46886D823A00
(1629623105.991000) can0  240#C1060000
(1629623106.680000) can0  220#0C129314ED0E
(1629623106.265000) can0  200#4B8C8A88FB953A00
(1629623106.265000) can0  240#C3060000
(1629623106.341000) can0  220#0A129314DF0E
(1629623106.538000) can0  200#828C7088BB9A3A00
(1629623106.539000) can0  240#C3060000
(1629623106.615000) can0  220#07129314DF0E
(1629623106.813000) can0  200#7A8C7188C39B3A00
(1629623106.813000) can0  240#C3060000
(1629623106.889000) can0  220#00129314DF0E
(1629623107.860000) can0  200#158D958865AC3A00
(1629623107.860000) can0  240#C5060000
(1629623107.163000) can0  220#F5113F14DF0E
(1629623107.360000) can0  200#958CB68842AB3A00
(1629623107.360000) can0  240#C5060000
(1629623107.437000) can0  220#E8113F14DF0E
(1629623107.634000) can0  240#C4060000
(1629623107.710000) can0  220#DD113F14DF0E
(1629623107.907000) can0  200#978CC88847AB3A00
(1629623107.907000) can0  240#C5060000
(1629623107.984000) can0  220#D2113F14DF0E
(1629623108.181000) can0  200#DC8CCC8802C23A00
(1629623108.181000) can0  240#C1060000
(1629623108.259000) can0  220#C7113F145D0E
(1629623108.455000) can0  200#088D228907E03A00
(1629623108.455000) can0  240#C3060000
(1629623108.532000) can0  220#BC113F145D0E
(1629623108.729000) can0  200#238C3D887B803A00
(1629623108.729000) can0  240#F9060000
(1629623108.805000) can0  220#B3113F145D0E
(1629623109.200000) can0  200#068CF987B56D3A00
(1629623109.300000) can0  240#F1060000
(1629623109.790000) can0  220#A9113F145D0E
(1629623109.276000) can0  240#EE060000
(1629623109.353000) can0  220#A0113F145D0E
(1629623109.550000) can0  200#9B8BB68727393A00
(1629623109.550000) can0  240#ED060000
(1629623109.627000) can0  220#96113F143F0E
(1629623109.824000) can0  200#AC8B7F871B463A00
(1629623109.824000) can0  240#E3060000
(1629623109.901000) can0  220#8B113F143F0E
(1629623110.980000) can0  200#318C4688A97D3A00
(1629623110.980000) can0  240#E5060000
(1629623110.174000) can0  220#80113F143F0E
(1629623110.373000) can0  240#E8060000
(1629623110.373000) can0  200#558C0588D08E3A00
(1629623110.448000) can0  220#7511B3133F0E
(1629623110.645000) can0  200#338CE8876E633A00
(1629623110.645000) can0  240#ED060000
(1629623110.722000) can0  220#6A11B3133F0E
(1629623110.919000) can0  200#028CED87C6683A00
(1629623110.919000) can0  240#ED060000
(1629623110.996000) can0  220#5F11B3133F0E
(1629623111.193000) can0  200#DD8BD587A2573A00
(1629623111.193000) can0  240#EB060000
(1629623111.269000) can0  220#5611B3133F0E
(1629623111.466000) can0  200#FC8BF28714683A00
(1629623111.467000) can0  240#EB060000
(1629623111.544000) can0  220#4E11B313DF0D
(1629623111.741000) can0  200#308C1588EB793A00
(1629623111.806000) can0  220#4711B313DF0D
(1629623112.800000) can0  220#3D11B313DF0D
(1629623112.277000) can0  200#168D2189CFDF3A00
(1629623112.277000) can0  240#C8060000
(1629623112.354000) can0  220#3411B313D30D
(1629623112.551000) can0  200#338D4E89E9EF3A00
(1629623112.551000) can0  240#C3060000
(1629623112.627000) can0  220#2B11B313D30D
(1629623112.824000) can0  200#878D8F89C10B3B00
(1629623112.825000) can0  240#D6060000
(1629623112.890000) can0  220#2411B313D30D
(1629623113.870000) can0  200#2F8DA58845B43A00
(1629623113.870000) can0  240#D5060000
(1629623113.164000) can0  220#1A11B313D30D
(1629623113.438000) can0  220#1111B313D30D
(1629623113.635000) can0  200#8E8DAA89B9183B00
(1629623113.635000) can0  240#DE060000
(1629623113.713000) can0  220#08113D13D30D
(1629623113.909000) can0  200#4E8DD187FF643A00
(1629623113.909000) can0  240#03070000
(1629623113.975000) can0  220#00113D13D30D
(1629623114.172000) can0  200#CC8B828707443A00
(1629623114.172000) can0  240#F2060000
(1629623114.248000) can0  220#F7103D13D30D
(1629623114.446000) can0  200#558C4C88208D3A00
(1629623114.522000) can0  220#F0103D13D30D
(1629623114.719000) can0  200#498C408820873A00
(1629623114.719000) can0  240#EB060000
(1629623114.796000) can0  220#E9103D137B0D
(1629623114.993000) can0  200#638C6A8800913A00
(1629623114.994000) can0  240#E5060000
(1629623115.590000) can0  220#E4103D137B0D
(1629623115.256000) can0  200#888C8888A5A13A00
(1629623115.256000) can0  240#E7060000
(1629623115.333000) can0  220#DF103D137B0D
(1629623115.530000) can0  200#928C6688129C3A00
(1629623115.530000) can0  240#E4060000
(1629623115.606000) can0  220#D2103D13740D
(1629623115.803000) can0  200#918C7D8891A53A00
(1629623115.804000) can0  240#E7060000
(1629623115.880000) can0  220#CE103D13740D
(1629623116.770000) can0  200#A08C948831AA3A00
(1629623116.770000) can0  240#E5060000
(1629623116.154000) can0  220#C9103D13740D
(1629623116.351000) can0  200#B18CB588BFB13A00
(1629623116.352000) can0  240#E7060000
(1629623116.428000) can0  220#C3103D13740D
(1629623116.625000) can0  200#BA8C97880DAE3A00
(1629623116.625000) can0  240#E4060000
(1629623116.702000) can0  220#BE103D13740D
(1629623116.898000) can0  200#BA8CB48872B73A00
(1629623116.899000) can0  240#E4060000
(1629623116.976000) can0  220#B810E412740D
(1629623117.172000) can0  200#A78CB08860B43A00
(1629623117.173000) can0  240#E3060000
(1629623117.249000) can0  220#B010E412740D
(1629623117.446000) can0  200#AC8C9388A4B03A00
(1629623117.446000) can0  240#E3060000
(1629623117.523000) can0  220#A910E412740D
(1629623117.720000) can0  200#C48CB0888AB93A00
(1629623117.720000) can0  240#E3060000
(1629623117.797000) can0  220#A310E412740D
(1629623117.994000) can0  200#D78CF888BBC93A00
(1629623117.994000) can0  240#E2060000
(1629623118.700000) can0  220#9E10E412290D
(1629623118.267000) can0  200#BD8CAC880EB83A00
(1629623118.268000) can0  240#E3060000
(1629623118.541000) can0  200#BA8CB68800BD3A00
(1629623118.542000) can0  240#E3060000
(1629623118.618000) can0  220#9510E412290D
(1629623118.815000) can0  200#EF8CE28832CD3A00
(1629623118.816000) can0  240#E2060000
(1629623118.892000) can0  220#9810E412240D
(1629623119.890000) can0  200#CB8CBE88DFC23A00
(1629623119.890000) can0  240#E2060000
(1629623119.166000) can0  220#9410E412240D
(1629623119.363000) can0  200#E58CD388A7C83A00
(1629623119.363000) can0  240#E0060000
(1629623119.441000) can0  220#9010E412240D
(1629623119.636000) can0  200#DC8CCF880EC93A00
(1629623119.637000) can0  240#E2060000
(1629623119.713000) can0  220#8B10E412240D
(1629623119.910000) can0  200#F58CEA88BFCF3A00
(1629623119.910000) can0  240#E2060000
(1629623119.976000) can0  220#8510E412240D
(1629623120.173000) can0  200#038DED882CD53A00
(1629623120.173000) can0  240#E2060000
(1629623120.250000) can0  220#80109812240D
(1629623120.447000) can0  200#E88CDF888CCC3A00
(1629623120.447000) can0  240#E0060000
(1629623120.524000) can0  220#7B109812240D
(1629623120.721000) can0  200#078DFE88C4D73A00
(1629623120.721000) can0  240#DB060000
(1629623120.795000) can0  220#74109812240D
(1629623120.992000) can0  200#098E098A30473B00
(1629623120.993000) can0  240#BC060000
(1629623121.700000) can0  220#6F109812240D
(1629623121.266000) can0  200#248E218AE8513B00
(1629623121.266000) can0  240#F4060000
(1629623121.343000) can0  220#6B109812EF0C
(1629623121.540000) can0  200#5B8D9988A5A83A00
(1629623121.540000) can0  240#F5060000
(1629623121.617000) can0  220#68109812EF0C
(1629623121.814000) can0  200#728C5588DF953A00
(1629623121.814000) can0  240#F6060000
(1629623121.891000) can0  220#65109812EF0C
(1629623122.880000) can0  200#708C35881B9A3A00
(1629623122.880000) can0  240#F8060000
(1629623122.164000) can0  220#62109812EB0C
(1629623122.361000) can0  200#718C458843913A00
(1629623122.362000) can0  240#F9060000
(1629623122.438000) can0  220#5E109812EB0C
(1629623122.635000) can0  200#748C7288DC9B3A00
(1629623122.635000) can0  240#F9060000
(1629623122.712000) can0  220#5C109812EB0C
(1629623122.909000) can0  200#608C4088A28C3A00
(1629623122.909000) can0  240#FA060000
(1629623122.986000) can0  220#58109812EB0C
(1629623123.184000) can0  200#558C4F885B893A00
(1629623123.260000) can0  220#55109812EB0C
(1629623123.457000) can0  200#5D8C3D88028B3A00
(1629623123.457000) can0  240#FD060000
(1629623123.533000) can0  220#52106712EB0C
(1629623123.730000) can0  200#618C46889E893A00
(1629623123.730000) can0  240#FD060000
(1629623123.807000) can0  220#4E106712EB0C
(1629623124.400000) can0  200#598CF7879F7B3A00
(1629623124.400000) can0  240#FE060000
(1629623124.810000) can0  220#4C106712EB0C
(1629623124.278000) can0  200#3B8C0D881F773A00
(1629623124.278000) can0  240#FF060000
(1629623124.355000) can0  220#4A106712EB0C
(1629623124.628000) can0  220#48106712B90C
(1629623124.825000) can0  200#6F8C068868873A00
(1629623124.826000) can0  240#02070000
(1629623124.902000) can0  220#45106712B90C
(1629623125.990000) can0  200#3C8CD88794743A00
(1629623125.990000) can0  240#01070000
(1629623125.177000) can0  220#42106712B90C
(1629623125.373000) can0  200#338C0788C67F3A00
(1629623125.373000) can0  240#03070000
(1629623125.450000) can0  220#40106712B90C
(1629623125.647000) can0  200#438C0588D8743A00
(1629623125.647000) can0  240#03070000
(1629623125.724000) can0  220#3E106712B90C
(1629623125.997000) can0  220#3C106712B90C
(1629623126.194000) can0  200#538C21886E7F3A00
(1629623126.195000) can0  240#06070000
(1629623126.271000) can0  220#38106712B90C
(1629623126.468000) can0  200#3A8CE0873A5D3A00
(1629623126.468000) can0  240#06070000
(1629623126.545000) can0  220#36106712B90C
(1629623126.742000) can0  200#198CBC878A6D3A00
(1629623126.742000) can0  240#07070000
(1629623126.819000) can0  220#33103012B90C
(1629623127.810000) can0  220#31103012B90C
(1629623127.278000) can0  200#0B8CDD878B623A00
(1629623127.279000) can0  240#08070000
(1629623127.355000) can0  220#2E103012B90C
(1629623127.552000) can0  200#FD8BC987DE583A00
(1629623127.552000) can0  240#0B070000
(1629623127.631000) can0  220#2C103012B90C
(1629623127.826000) can0  200#DE8BAF8779513A00
(1629623127.826000) can0  240#0D070000
(1629623128.900000) can0  200#198CB88750723A00
(1629623128.900000) can0  240#0D070000
(1629623128.166000) can0  220#28103012930C
(1629623128.363000) can0  200#E18BA88799523A00
(1629623128.363000) can0  240#0F070000
(1629623128.439000) can0  220#26103012930C
(1629623128.637000) can0  240#10070000
(1629623128.713000) can0  220#24103012930C
(1629623128.910000) can0  200#C78B6987104A3A00
(1629623128.910000) can0  240#13070000
(1629623128.987000) can0  220#22103012930C
(1629623129.184000) can0  200#BD8B798740443A00
(1629623129.184000) can0  240#11070000
(1629623129.261000) can0  220#20103012930C
(1629623129.458000) can0  200#2B8C7D876F3D3A00
(1629623129.458000) can0  240#13070000
(1629623129.535000) can0  220#1F103012930C
(1629623129.732000) can0  200#BB8B86872A403A00
(1629623129.808000) can0  220#1C103012930C
(1629623130.500000) can0  200#9D8B148716333A00
(1629623130.600000) can0  240#14070000
(1629623130.820000) can0  220#18101012930C
(1629623130.279000) can0  200#AB8B0C87143B3A00
(1629623130.279000) can0  240#15070000
(1629623130.356000) can0  220#15101012930C
(1629623130.553000) can0  200#7C8B3D873A1E3A00
(1629623130.553000) can0  240#15070000
(1629623130.630000) can0  220#13101012930C
(1629623130.827000) can0  200#898B588705273A00
(1629623130.827000) can0  240#16070000
(1629623130.903000) can0  220#11101012930C
(1629623131.100000) can0  200#E58B8A8787493A00
(1629623131.100000) can0  240#18070000
(1629623131.177000) can0  220#101010126E0C
(1629623131.374000) can0  200#868B4F87E5213A00
(1629623131.374000) can0  240#16070000
(1629623131.451000) can0  220#0E1010126E0C
(1629623131.648000) can0  200#ED8B618749443A00
(1629623131.648000) can0  240#18070000
(1629623131.725000) can0  220#0D1010126E0C
(1629623131.922000) can0  200#D18BAC87AF4A3A00
(1629623131.922000) can0  240#18070000
(1629623131.987000) can0  220#0C1010126E0C
(1629623132.184000) can0  200#7E8C1088D0863A00
(1629623132.185000) can0  240#F9060000
(1629623132.261000) can0  220#0A1010126E0C
(1629623132.535000) can0  220#071010126E0C
(1629623132.732000) can0  200#F58CC388DBD13A00
(1629623132.732000) can0  240#EB060000
(1629623132.809000) can0  220#041010126E0C
(1629623133.600000) can0  200#2D8D128927E93A00
(1629623133.600000) can0  240#EB060000
(1629623133.850000) can0  220#001010126E0C
(1629623133.279000) can0  200#EA8CC48849CA3A00
(1629623133.280000) can0  240#E9060000
(1629623133.356000) can0  220#FF0FDC116E0C
(1629623133.553000) can0  200#FF8C9388C4D53A00
(1629623133.553000) can0  240#EC060000
(1629623133.630000) can0  220#FB0FDC116E0C
(1629623133.893000) can0  220#F60FDC116E0C
(1629623134.900000) can0  200#FB8CA88828C33A00
(1629623134.900000) can0  240#F0060000
(1629623134.167000) can0  220#F20FDC116E0C
(1629623134.365000) can0  200#E18CC0881FC43A00
(1629623134.440000) can0  220#F00FDC114C0C
(1629623134.637000) can0  200#178DDB88BADC3A00
(1629623134.637000) can0  240#E8060000
(1629623134.714000) can0  220#EC0FDC114C0C
(1629623134.911000) can0  200#338DF0886FE73A00
(1629623134.911000) can0  240#E8060000
(1629623134.988000) can0  220#EA0FDC114C0C
(1629623135.185000) can0  200#088D0A8904DC3A00
(1629623135.185000) can0  240#E7060000
(1629623135.262000) can0  220#E50FDC114C0C
(1629623135.459000) can0  200#008DE18846C33A00
(1629623135.459000) can0  240#EC060000
(1629623135.536000) can0  220#E30FDC114C0C
(1629623135.809000) can0  220#E20FDC114C0C
(1629623136.830000) can0  220#DF0FDC114C0C
(1629623136.280000) can0  200#0B8DD488E0D13A00
(1629623136.280000) can0  240#EE060000
(1629623136.554000) can0  200#DE8CE688BBCD3A00
(1629623136.554000) can0  240#F0060000
(1629623136.631000) can0  220#DB0FBB114C0C
(1629623136.828000) can0  200#F08CD3889DC13A00
(1629623136.828000) can0  240#EE060000
(1629623136.904000) can0  220#D90FBB114C0C
(1629623137.178000) can0  220#D70FBB114C0C
(1629623137.375000) can0  200#F18CA988E9C63A00
(1629623137.375000) can0  240#F1060000
(1629623137.452000) can0  220#D50FBB114C0C
(1629623137.649000) can0  200#018DA18856C63A00
(1629623137.649000) can0  240#F0060000
(1629623137.726000) can0  220#D30FBB112C0C
(1629623137.923000) can0  200#9C8CA7882AB23A00
(1629623137.923000) can0  240#F0060000
(1629623137.999000) can0  220#D10FBB112C0C
(1629623138.196000) can0  200#D58CF68892CE3A00
(1629623138.197000) can0  240#F0060000
(1629623138.273000) can0  220#CE0FBB112C0C
(1629623138.470000) can0  200#C58CD5881DC13A00
(1629623138.470000) can0  240#F0060000
(1629623138.547000) can0  220#CD0FBB112C0C
(1629623138.744000) can0  200#E98CC488A9C83A00
(1629623138.744000) can0  240#ED060000
(1629623138.821000) can0  220#CB0FBB112C0C
(1629623139.180000) can0  200#F98CD7883CCA3A00
(1629623139.180000) can0  240#EE060000
(1629623139.950000) can0  220#CA0FBB112C0C
(1629623139.292000) can0  200#F68CF188C2CA3A00
(1629623139.292000) can0  240#ED060000
(1629623139.368000) can0  220#C70FBB112C0C
(1629623139.566000) can0  240#EC060000
(1629623139.642000) can0  220#C50FBB112C0C
(1629623139.839000) can0  200#208DBD881FE53A00
(1629623139.839000) can0  240#ED060000
(1629623139.916000) can0  220#C20F93112C0C
(1629623140.113000) can0  200#028DCA889DD43A00
(1629623140.113000) can0  240#ED060000
(1629623140.190000) can0  220#C00F93112C0C
(1629623140.387000) can0  200#3E8D128956D53A00
(1629623140.387000) can0  240#EC060000
(1629623140.463000) can0  220#BD0F93112C0C
(1629623140.662000) can0  200#1C8DFD8864DE3A00
(1629623140.737000) can0  220#BB0F93112C0C
(1629623140.934000) can0  200#F38C028957DA3A00
(1629623140.934000) can0  240#EB060000
(1629623141.110000) can0  220#B90F9311150C
(1629623141.208000) can0  200#1B8D12894DEB3A00
(1629623141.208000) can0  240#EC060000
(1629623141.285000) can0  220#B80F9311150C
(1629623141.482000) can0  200#4C8DF588BBE83A00
(1629623141.482000) can0  240#EC060000
(1629623141.559000) can0  220#B70F9311150C
(1629623141.756000) can0  200#F68CF48823D23A00
(1629623141.756000) can0  240#EC060000
(1629623141.821000) can0  220#B50F9311150C
(1629623142.180000) can0  200#298D2B89ACE13A00
(1629623142.180000) can0  240#EB060000
(1629623142.950000) can0  220#B30F9311150C
(1629623142.293000) can0  240#EC060000
(1629623142.369000) can0  220#B20F9311150C
(1629623142.566000) can0  200#358D0A8911E73A00
(1629623142.566000) can0  240#EC060000
(1629623142.643000) can0  220#AF0F9311150C
(1629623142.840000) can0  200#2D8D1C89B4E23A00
(1629623142.840000) can0  240#EB060000
(1629623142.906000) can0  220#AE0F9311150C
(1629623143.103000) can0  200#198D088988E03A00
(1629623143.103000) can0  240#EB060000
(1629623143.181000) can0  220#AB0F7411150C
(1629623143.376000) can0  200#268DFB88C2EE3A00
(1629623143.377000) can0  240#EB060000
(1629623143.454000) can0  220#AA0F7411150C
(1629623143.650000) can0  200#388D13890EE83A00
(1629623143.650000) can0  240#EB060000
(1629623143.727000) can0  220#A80F7411150C
(1629623143.924000) can0  200#1F8D3489ACE63A00
(1629623143.924000) can0  240#EB060000
(1629623144.100000) can0  220#A60F7411150C
(1629623144.198000) can0  200#338DF28868EB3A00
(1629623144.198000) can0  240#E9060000
(1629623144.274000) can0  220#A40F7411020C
(1629623144.472000) can0  200#558D468930FC3A00
(1629623144.472000) can0  240#E9060000
(1629623144.551000) can0  220#A30F7411020C
(1629623144.745000) can0  200#138D2389F4E33A00
(1629623144.745000) can0  240#E9060000
(1629623144.822000) can0  220#A10F7411020C
(1629623145.960000) can0  220#9F0F7411020C
(1629623145.294000) can0  200#2B8D19895BED3A00
(1629623145.370000) can0  220#9E0F7411020C
(1629623145.567000) can0  200#4E8D128934EC3A00
(1629623145.567000) can0  240#E9060000
(1629623145.644000) can0  220#9D0F7411020C
(1629623145.840000) can0  200#408D35892BEC3A00
(1629623145.841000) can0  240#EB060000
(1629623145.917000) can0  220#9B0F7411020C
(1629623146.114000) can0  200#538D3689A7F13A00
(1629623146.115000) can0  240#E9060000
(1629623146.192000) can0  220#9A0F7411020C
(1629623146.388000) can0  200#368D3D8928EF3A00
(1629623146.388000) can0  240#E9060000
(1629623146.465000) can0  220#980F5611020C
(1629623146.662000) can0  200#4D8D018903F23A00
(1629623146.662000) can0  240#EB060000
(1629623146.739000) can0  220#960F5611020C
(1629623146.937000) can0  200#3A8D3089F6EE3A00
(1629623147.120000) can0  220#940F5611020C
(1629623147.209000) can0  200#408D14890BED3A00
(1629623147.210000) can0  240#EC060000
(1629623147.286000) can0  220#930F5611020C
(1629623147.483000) can0  200#4A8D4689B6FE3A00
(1629623147.483000) can0  240#C5060000
(1629623147.560000) can0  220#910F5611E30B
(1629623147.757000) can0  200#7C8E948A987F3B00
(1629623147.757000) can0  240#BE060000
(1629623147.834000) can0  220#8E0F5611E30B
(1629623148.310000) can0  200#8B8EA88A8D863B00
(1629623148.310000) can0  240#BE060000
(1629623148.108000) can0  220#8C0F5611E30B
(1629623148.381000) can0  220#890F5611E30B
(1629623148.578000) can0  200#928EA78AA7873B00
(1629623148.579000) can0  240#BF060000
(1629623148.656000) can0  220#870F5611E30B
(1629623148.852000) can0  200#8F8EB18A4B873B00
(1629623148.852000) can0  240#BF060000
(1629623148.929000) can0  220#840F5611E30B
(1629623149.126000) can0  200#9D8EBA8A408B3B00
(1629623149.126000) can0  240#BE060000
(1629623149.203000) can0  220#810F5611E30B
(1629623149.400000) can0  200#A38EC68AFF8F3B00
(1629623149.400000) can0  240#BE060000
(1629623149.477000) can0  220#7D0F5611E30B
(1629623149.674000) can0  200#A58EC38AD38F3B00
(1629623149.750000) can0  220#7A0F2711E30B
(1629623149.947000) can0  200#978EAF8AD98A3B00
(1629623149.947000) can0  240#C0060000
(1629623150.210000) can0  200#7C8E8F8A707E3B00
(1629623150.210000) can0  240#C3060000
(1629623150.287000) can0  220#730F2711E30B
(1629623150.484000) can0  200#8A8EA18A1B853B00
(1629623150.484000) can0  240#C1060000
(1629623150.758000) can0  200#9D8EBB8AE28C3B00
(1629623150.758000) can0  240#C1060000
(1629623150.823000) can0  220#6F0F2711CA0B
(1629623151.200000) can0  200#978EB68A8F8C3B00
(1629623151.210000) can0  240#C1060000
(1629623151.970000) can0  220#6D0F2711CA0B
(1629623151.294000) can0  200#938EB58A008C3B00
(1629623151.294000) can0  240#C3060000
(1629623151.371000) can0  220#6C0F2711CA0B
(1629623151.568000) can0  200#908EB58A51893B00
(1629623151.568000) can0  240#C4060000
(1629623151.645000) can0  220#6A0F2711CA0B
(1629623151.842000) can0  200#898EAB8AD6843B00
(1629623151.842000) can0  240#C7060000
(1629623151.919000) can0  220#690F2711CA0B
(1629623152.116000) can0  200#848EA28A58823B00
(1629623152.116000) can0  240#C7060000
(1629623152.193000) can0  220#680F2711CA0B
(1629623152.389000) can0  200#728E988AE6883B00
(1629623152.390000) can0  240#C7060000
(1629623152.466000) can0  220#670F2711CA0B
(1629623152.664000) can0  200#878EA58A11843B00
(1629623152.665000) can0  240#C7060000
(1629623152.740000) can0  220#650F2711CA0B
(1629623152.937000) can0  200#868EA68A008D3B00
(1629623152.937000) can0  240#C5060000
(1629623153.140000) can0  220#640F0E11CA0B
(1629623153.211000) can0  200#8F8EB68AC58A3B00
(1629623153.211000) can0  240#C5060000
(1629623153.288000) can0  220#620F0E11CA0B
(1629623153.485000) can0  200#858EAE8AF0863B00
(1629623153.485000) can0  240#C5060000
(1629623153.561000) can0  220#600F0E11CA0B
(1629623153.758000) can0  200#8B8EB78AA8893B00
(1629623153.758000) can0  240#C5060000
(1629623153.835000) can0  220#5F0F0E11CA0B
(1629623154.109000) can0  220#5D0F0E11BA0B
(1629623154.306000) can0  200#A08EB88AA98B3B00
(1629623154.306000) can0  240#C5060000
(1629623154.383000) can0  220#5C0F0E11BA0B
(1629623154.580000) can0  200#9B8EBF8AFB8D3B00
(1629623154.580000) can0  240#C5060000
(1629623154.853000) can0  200#A78ECC8A0E913B00
(1629623154.854000) can0  240#C3060000
(1629623154.930000) can0  220#5B0F0E11BA0B
(1629623155.127000) can0  200#D58EFB8AECA53B00
(1629623155.127000) can0  240#BB060000
(1629623155.204000) can0  220#590F0E11BA0B
(1629623155.401000) can0  200#EB8E128BDDAF3B00
(1629623155.401000) can0  240#BC060000
(1629623155.478000) can0  220#570F0E11BA0B
(1629623155.675000) can0  200#F28E1A8B95B23B00
(1629623155.675000) can0  240#BB060000
(1629623155.752000) can0  220#550F0E11BA0B
(1629623155.948000) can0  200#F58E1E8B62B43B00
(1629623155.949000) can0  240#BB060000
(1629623156.250000) can0  220#530F0E11BA0B
(1629623156.222000) can0  200#FB8E248BC4B63B00
(1629623156.222000) can0  240#BB060000
(1629623156.299000) can0  220#510FF710BA0B
(1629623156.496000) can0  200#008F2D8BD2B93B00
(1629623156.496000) can0  240#BA060000
(1629623156.573000) can0  220#4F0FF710BA0B
(1629623156.770000) can0  200#078F308B80BB3B00
(1629623156.770000) can0  240#BA060000
(1629623156.847000) can0  220#4D0FF710BA0B
(1629623157.440000) can0  200#0F8F378B36C63B00
(1629623157.440000) can0  240#BA060000
(1629623157.120000) can0  220#4B0FF710BA0B
(1629623157.317000) can0  200#168F3A8B5AC83B00
(1629623157.318000) can0  240#B8060000
(1629623157.394000) can0  220#4A0FF710BA0B
(1629623157.591000) can0  200#188F3E8BDBC03B00
(1629623157.591000) can0  240#BA060000
(1629623157.668000) can0  220#4A0FF710BA0B
(1629623157.865000) can0  200#148F428B1FC23B00
(1629623157.865000) can0  240#BA060000
(1629623157.942000) can0  220#480FF710BA0B
(1629623158.139000) can0  200#198F468BF3C23B00
(1629623158.139000) can0  240#BA060000
(1629623158.216000) can0  220#470FF710BA0B
(1629623158.412000) can0  200#1D8F498B38CD3B00
